"filename", "language", "TypeScript", "vue", "Less", "JavaScript", "comment", "blank", "total"
"d:\vscode\pj\re-project\src\App.vue", "vue", 0, 35, 0, 0, 0, 3, 38
"d:\vscode\pj\re-project\src\api\config.ts", "TypeScript", 24, 0, 0, 0, 63, 3, 90
"d:\vscode\pj\re-project\src\api\request.ts", "TypeScript", 10, 0, 0, 0, 0, 6, 16
"d:\vscode\pj\re-project\src\components\Advertisement.vue", "vue", 0, 56, 0, 0, 0, 12, 68
"d:\vscode\pj\re-project\src\components\Header\MiddleTopHeader.vue", "vue", 0, 147, 0, 0, 0, 7, 154
"d:\vscode\pj\re-project\src\components\Header\MiniMiddleHeader.vue", "vue", 0, 68, 0, 0, 0, 7, 75
"d:\vscode\pj\re-project\src\components\IconButton.vue", "vue", 0, 42, 0, 0, 0, 3, 45
"d:\vscode\pj\re-project\src\components\Loading.vue", "vue", 0, 13, 0, 0, 0, 1, 14
"d:\vscode\pj\re-project\src\components\Logo.vue", "vue", 0, 103, 0, 0, 0, 5, 108
"d:\vscode\pj\re-project\src\components\MessageItem.vue", "vue", 0, 123, 0, 0, 0, 12, 135
"d:\vscode\pj\re-project\src\components\Messager.vue", "vue", 0, 66, 0, 0, 0, 5, 71
"d:\vscode\pj\re-project\src\components\NotificationContent.vue", "vue", 0, 72, 0, 0, 3, 3, 78
"d:\vscode\pj\re-project\src\components\Post.vue", "vue", 0, 365, 0, 0, 3, 31, 399
"d:\vscode\pj\re-project\src\components\Publish.vue", "vue", 0, 186, 0, 0, 0, 22, 208
"d:\vscode\pj\re-project\src\components\Setting\SettingDetailItem.vue", "vue", 0, 52, 0, 0, 0, 1, 53
"d:\vscode\pj\re-project\src\components\Setting\SettingItem.vue", "vue", 0, 40, 0, 0, 0, 3, 43
"d:\vscode\pj\re-project\src\components\Skeleton\HomeSkeleton.vue", "vue", 0, 142, 0, 0, 0, 11, 153
"d:\vscode\pj\re-project\src\components\TabBar.vue", "vue", 0, 81, 0, 0, 0, 3, 84
"d:\vscode\pj\re-project\src\components\TopBarSetting\Mark.vue", "vue", 0, 24, 0, 0, 0, 1, 25
"d:\vscode\pj\re-project\src\components\VirtualList\DynamicHeightVirtualList.vue", "vue", 0, 504, 0, 0, 0, 90, 594
"d:\vscode\pj\re-project\src\components\VirtualList\FixedHeightVirtualList.vue", "vue", 0, 384, 0, 0, 0, 47, 431
"d:\vscode\pj\re-project\src\components\VirtualList\ListItem.vue", "vue", 0, 65, 0, 0, 0, 9, 74
"d:\vscode\pj\re-project\src\components\VirtualList\VirtualList.vue", "vue", 0, 122, 0, 0, 0, 13, 135
"d:\vscode\pj\re-project\src\components\VirtualList\index.vue", "vue", 0, 42, 0, 0, 0, 4, 46
"d:\vscode\pj\re-project\src\constant\InputHeight.js", "JavaScript", 0, 0, 0, 6, 1, 2, 9
"d:\vscode\pj\re-project\src\constant\chat.js", "JavaScript", 0, 0, 0, 12, 15, 6, 33
"d:\vscode\pj\re-project\src\constant\publish.js", "JavaScript", 0, 0, 0, 16, 3, 5, 24
"d:\vscode\pj\re-project\src\constant\style.js", "JavaScript", 0, 0, 0, 13, 1, 2, 16
"d:\vscode\pj\re-project\src\constant\table.js", "JavaScript", 0, 0, 0, 5, 1, 2, 8
"d:\vscode\pj\re-project\src\hooks\useState.ts", "TypeScript", 9, 0, 0, 0, 0, 10, 19
"d:\vscode\pj\re-project\src\main.ts", "TypeScript", 14, 0, 0, 0, 3, 1, 18
"d:\vscode\pj\re-project\src\pages\Home\Home.vue", "vue", 0, 183, 0, 0, 1, 21, 205
"d:\vscode\pj\re-project\src\pages\Home\RightBar.vue", "vue", 0, 151, 0, 0, 0, 16, 167
"d:\vscode\pj\re-project\src\pages\Login.vue", "vue", 0, 433, 0, 0, 0, 51, 484
"d:\vscode\pj\re-project\src\pages\Mark.vue", "vue", 0, 124, 0, 0, 0, 11, 135
"d:\vscode\pj\re-project\src\pages\Message.vue", "vue", 0, 202, 0, 0, 0, 24, 226
"d:\vscode\pj\re-project\src\pages\MessageContent.vue", "vue", 0, 122, 0, 0, 0, 14, 136
"d:\vscode\pj\re-project\src\pages\More.vue", "vue", 0, 13, 0, 0, 0, 1, 14
"d:\vscode\pj\re-project\src\pages\Notification.vue", "vue", 0, 107, 0, 0, 0, 16, 123
"d:\vscode\pj\re-project\src\pages\PersonProfile.vue", "vue", 0, 148, 0, 0, 0, 18, 166
"d:\vscode\pj\re-project\src\pages\PostDetail.vue", "vue", 0, 219, 0, 0, 0, 12, 231
"d:\vscode\pj\re-project\src\pages\Profile.vue", "vue", 0, 119, 0, 0, 0, 6, 125
"d:\vscode\pj\re-project\src\pages\Setting.vue", "vue", 0, 65, 0, 0, 0, 2, 67
"d:\vscode\pj\re-project\src\pages\SettingDetail.vue", "vue", 0, 76, 0, 0, 0, 2, 78
"d:\vscode\pj\re-project\src\registerServiceWorker.ts", "TypeScript", 3, 0, 0, 0, 29, 3, 35
"d:\vscode\pj\re-project\src\router\index.ts", "TypeScript", 112, 0, 0, 0, 2, 9, 123
"d:\vscode\pj\re-project\src\service\user.ts", "TypeScript", 8, 0, 0, 0, 0, 3, 11
"d:\vscode\pj\re-project\src\shims-vue.d.ts", "TypeScript", 5, 0, 0, 0, 1, 1, 7
"d:\vscode\pj\re-project\src\store\user.ts", "TypeScript", 13, 0, 0, 0, 14, 3, 30
"d:\vscode\pj\re-project\src\types\Dynamic.ts", "TypeScript", 18, 0, 0, 0, 27, 6, 51
"d:\vscode\pj\re-project\src\types\Element.ts", "TypeScript", 2, 0, 0, 0, 0, 2, 4
"d:\vscode\pj\re-project\src\types\Fixed.ts", "TypeScript", 18, 0, 0, 0, 27, 7, 52
"d:\vscode\pj\re-project\src\types\chat.ts", "TypeScript", 26, 0, 0, 0, 0, 3, 29
"d:\vscode\pj\re-project\src\types\post.ts", "TypeScript", 17, 0, 0, 0, 6, 2, 25
"d:\vscode\pj\re-project\src\types\user.ts", "TypeScript", 14, 0, 0, 0, 3, 1, 18
"d:\vscode\pj\re-project\src\types\virtualList.ts", "TypeScript", 47, 0, 0, 0, 53, 12, 112
"d:\vscode\pj\re-project\src\utils\Date.ts", "TypeScript", 22, 0, 0, 0, 10, 6, 38
"d:\vscode\pj\re-project\src\utils\Equipment.ts", "TypeScript", 33, 0, 0, 0, 1, 9, 43
"d:\vscode\pj\re-project\src\utils\FakePost.ts", "TypeScript", 29, 0, 0, 0, 0, 3, 32
"d:\vscode\pj\re-project\src\utils\Num.ts", "TypeScript", 6, 0, 0, 0, 0, 2, 8
"d:\vscode\pj\re-project\src\utils\Style.ts", "TypeScript", 21, 0, 0, 0, 6, 6, 33
"d:\vscode\pj\re-project\src\utils\localStorage.ts", "TypeScript", 64, 0, 0, 0, 6, 14, 84
"d:\vscode\pj\re-project\src\utils\requestTransform.ts", "TypeScript", 16, 0, 0, 0, 0, 2, 18
"d:\vscode\pj\re-project\src\utils\uuid.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 12
"d:\vscode\pj\re-project\src\var.less", "Less", 0, 0, 8, 0, 0, 10, 18
"d:\vscode\pj\re-project\src\views\BottomBar.vue", "vue", 0, 111, 0, 0, 1, 5, 117
"d:\vscode\pj\re-project\src\views\LeftBar.vue", "vue", 0, 278, 0, 0, 0, 23, 301
"d:\vscode\pj\re-project\src\views\MainContent.vue", "vue", 0, 18, 0, 0, 0, 1, 19
"d:\vscode\pj\re-project\src\views\MidBar.vue", "vue", 0, 47, 0, 0, 0, 10, 57
"d:\vscode\pj\re-project\src\vuex.d.ts", "TypeScript", 6, 0, 0, 0, 16, 3, 25
"Total", "-", 549, 5148, 8, 52, 296, 670, 6723